ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1759927727.0,2025-10-08T18:18:47+05:30,0.92195,53.33,d3,2025-10-08 18:18:47+05:30,10.991588021200737,-0.014918553493379859,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927728.0,2025-10-08T18:18:48+05:30,0.82895,53.33,d3,2025-10-08 18:18:48+05:30,13.916486814347001,-0.014916011456179712,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927729.0,2025-10-08T18:18:49+05:30,0.50695,53.33,d3,2025-10-08 18:18:49+05:30,18.85653453970434,-0.014911718047765789,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927730.0,2025-10-08T18:18:50+05:30,0.49695,53.33,d3,2025-10-08 18:18:50+05:30,16.321624870591105,-0.01491392114439703,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927731.0,2025-10-08T18:18:51+05:30,0.83895,60.0,d3,2025-10-08 18:18:51+05:30,16.678060492405663,-0.014913611365264761,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927732.0,2025-10-08T18:18:52+05:30,0.53295,53.33,d3,2025-10-08 18:18:52+05:30,20.025536491925596,-0.01491070206510801,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927733.0,2025-10-08T18:18:53+05:30,0.49095,53.33,d3,2025-10-08 18:18:53+05:30,15.458083353015196,-0.014914671650591188,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927734.0,2025-10-08T18:18:54+05:30,0.55695,53.33,d3,2025-10-08 18:18:54+05:30,14.034879287611531,-0.01491590856097118,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927735.0,2025-10-08T18:18:55+05:30,0.80595,53.33,d3,2025-10-08 18:18:55+05:30,11.830382862486134,-0.014917824494586862,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927736.0,2025-10-08T18:18:56+05:30,0.55195,60.56,d3,2025-10-08 18:18:56+05:30,22.14287261425183,-0.014908861882739724,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927737.0,2025-10-08T18:18:57+05:30,0.70695,60.56,d3,2025-10-08 18:18:57+05:30,15.793679453852116,-0.014914379983141175,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927738.0,2025-10-08T18:18:58+05:30,0.57095,53.33,d3,2025-10-08 18:18:58+05:30,17.846337228553516,-0.01491259601289417,0,,normal,0,,normal,normal,0,0,0,0,0,0
