ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1759487111.0,2025-10-03T15:55:11+05:30,0.0,53.33,d7,2025-10-03 15:55:11+05:30,13.772631124287729,-0.014916136481536635,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487112.0,2025-10-03T15:55:12+05:30,0.0,53.33,d7,2025-10-03 15:55:12+05:30,12.43850662058968,-0.014917295972636285,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759487113.0,2025-10-03T15:55:13+05:30,0.0,53.33,d7,2025-10-03 15:55:13+05:30,12.43850662058968,-0.014917295972636285,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760004772.0,2025-10-09T15:42:52+05:30,0.0788,61.11,d7,2025-10-09 15:42:52+05:30,18.305101268372567,-0.014912197299865863,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760004773.0,2025-10-09T15:42:53+05:30,0.1108,61.11,d7,2025-10-09 15:42:53+05:30,15.63732642987495,-0.014914515869963733,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760004774.0,2025-10-09T15:42:54+05:30,0.0948,61.11,d7,2025-10-09 15:42:54+05:30,16.674871670066008,-0.014913614136678605,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760004775.0,2025-10-09T15:42:55+05:30,0.0518,61.11,d7,2025-10-09 15:42:55+05:30,17.582238878108132,-0.0149128255414621,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760004782.0,2025-10-09T15:43:02+05:30,0.0698,62.22,d7,2025-10-09 15:43:02+05:30,18.573478864056575,-0.014911964052194693,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760004783.0,2025-10-09T15:43:03+05:30,0.2148,53.33,d7,2025-10-09 15:43:03+05:30,13.799030272692699,-0.014916113537967627,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760004784.0,2025-10-09T15:43:04+05:30,0.2108,53.33,d7,2025-10-09 15:43:04+05:30,12.200658065073595,-0.014917502687438704,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760004785.0,2025-10-09T15:43:05+05:30,0.0,62.22,d7,2025-10-09 15:43:05+05:30,26.060447643420865,-0.014905457108023466,0,,normal,0,,normal,normal,0,0,0,0,0,0
1760004786.0,2025-10-09T15:43:06+05:30,0.2108,53.33,d7,2025-10-09 15:43:06+05:30,14.757282217852026,-0.01491528071869285,0,,normal,0,,normal,normal,0,0,0,0,0,0
